V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
1.891118315308643,1.9511300358359729,2.4528789914303113,2.5146316606237504,2.5050662859748707,2.896909936923241,2.689554485585192,2.922141831610221,3.0409410356001003,2.2841076435614203,2.91401206914082,2.789930574515419,2.489317912141811,2.6114036762942727,2.6492102507584407,2.3658279692206294,2.161293265327077,2.082650264246326,2.378183376207665,2.137190692339342,2.1468680048266813,2.4990663815971974,2.3903649588927514,2.5688348355524964,2.1162669832608,2.492458792925682,2.5076075416239245,2.080309829411637,2.5238673915466316,1.982827376951621,2.042515540571785,2.1357886479548553,2.6634437975372207,3.9846912799497147,3.1723795208444225,3.0007289081966038,3.084215908908839,3.037332533517169,3.0985955484976406,2.117329951428743
2.096412196789051,1.753547102795537,2.19319044487483,2.057048787266431,2.083742440127864,2.139398162728136,2.0735570202940883,2.102681031413314,1.8041285926190533,1.544190649814358,1.8192244651698684,1.6443344826643094,1.2833499142532405,1.549575021836143,1.8181119721723509,1.3666793672073498,1.2269491542580002,0.9273115192969628,1.5436074814904452,1.2399488289463958,1.645353449254824,1.4569655158057362,1.49954235926232,1.1815910475092144,1.5438336790978993,1.329234405269665,1.1699842606677582,1.1060473933055195,1.3889300895971564,1.0362899788970374,2.120027779418312,2.197393175209702,2.0744526400305756,2.0018305691180673,1.6096356163247159,1.5694268337719528,1.748444548491704,1.843937675951507,1.588142693023783,1.1883441608500747
0.4326628447865475,0.5766703210296977,0.20225615874858618,0.38180786647708714,0.34858865146427237,0.7397103290781769,0.5484158898011438,0.7947715835127496,1.1665143088025758,0.7581257597598088,1.0049427954519392,1.0226889139402966,1.1125494555266053,0.9450845159378619,0.7269147500950291,0.9664862936988684,1.052352117283336,1.3553025743260831,0.7963011485267322,1.0380923683889522,0.6324222019585427,0.9510134757703371,0.8462811803734687,1.2616145527217184,0.7340459830581206,1.0703611755038127,1.2319777332504065,1.1737400879995272,1.033274595964348,1.2632277796289006,0.28617822976086754,0.18583165695622317,0.5192315716897077,2.35258185300216,1.49514729830421,1.3201253045589012,1.2654846438402332,1.1295767140579014,1.421220397333655,1.0894065171875236
1.4692796514056679,1.2655229112575277,0.988148207499369,0.8202422986356765,0.8491719888606889,0.46708803261311593,0.6420820463191081,0.40419349618834444,0.22114171014997522,0.9173714637028708,0.2873577172971558,0.44732642818976526,0.8461228468577382,0.6199017982947487,0.5570637327536739,0.892175895449611,1.129511265436304,1.3840660117342158,0.8272654922004291,1.14482989772774,1.0520447633589347,0.7461361165833146,0.8252505037023313,0.8793968756044191,1.0823448403808715,0.8158603417177758,0.9156932148895494,1.2661201902837673,0.7605649171469733,1.4005835434864156,1.3403449347843637,1.3050480960521573,0.6715244202575272,1.2072017480301365,0.5093181242388913,0.46211216021734675,0.28268967550770646,0.19074635202948403,0.4828091179231834,1.1877240563686493
1.1012291700017744,1.3146413572012428,0.7924795507425006,0.9419256821344889,0.9114308434442854,1.0556115042286982,0.9895386443584654,1.1198343941979225,1.5737976668980094,1.4422234716188302,1.437608288522824,1.5340347526003235,1.7522135058138573,1.5268633613935771,1.254476904369495,1.632211588228259,1.7609125454602081,2.075332250404772,1.4533612819910282,1.7502336658703364,1.3510409768880225,1.57604544649258,1.501039046770449,1.8908877267418638,1.4541663740198967,1.70616839207547,1.8751787022966697,1.8930636437830393,1.6565125618031347,1.9916270361555877,0.9873944366693715,0.8827392612999695,0.9753382371369005,2.694355427532162,1.9382969147382514,1.7982896030316635,1.681801008392871,1.5248849348670657,1.879175332455049,1.8042177178281484
0.34221916798771485,0.3247869962839239,0.2757763929108497,0.33240349889093557,0.31685192276555046,0.7311293099050711,0.5187406065317381,0.7708023672919014,1.057317947480244,0.516679435236551,0.8966350525535481,0.8704868712938537,0.8854268223948097,0.758193120134075,0.597500207598425,0.7293347487673669,0.7927334576426645,1.0912666036924061,0.5711529857579486,0.7771985482418656,0.37214404371303916,0.7380389570561625,0.620098772619555,1.0360158958863592,0.4719089934873339,0.8465587184509938,1.0001941694899068,0.9101463528233601,0.817728920977028,0.9980653058050392,0.21454742048735922,0.21777844165880242,0.48972901305797545,2.228035298531494,1.3510221849116726,1.1671439817801925,1.1452601801483953,1.029108760325865,1.2732988909328204,0.8273577987321431
1.520094593569282,1.2923264018486194,1.0656563496032503,0.8897092193637915,0.9207033555943399,0.5640214164749777,0.7204557374390025,0.4992009866883239,0.1677976096434693,0.9201105621735738,0.2974602804550254,0.4205480889086273,0.799428249110421,0.6001914196748107,0.5936800219842459,0.8668730254451403,1.100660601865431,1.3356104579003218,0.8260676223036149,1.1182457858364305,1.0695470813688273,0.7224002759203524,0.8167654582292786,0.8136224612015355,1.088612898835333,0.774413291002787,0.8555652013267575,1.2301969288126797,0.7237849034252439,1.3627311533240043,1.3976315335256417,1.3701713103595783,0.748811570438763,1.1048713541648134,0.39055274652224925,0.36409399013531185,0.18502705902288452,0.1673401235573409,0.36990502027851474,1.1572126066871777
1.4253014257016179,1.3404932502693865,1.9177237075531206,1.9254281228691263,1.9256044509491417,2.267273213872274,2.07642134911069,2.2788462709128305,2.312678907910593,1.5804003432120486,2.2052096376757273,2.059476834726082,1.7162124084639594,1.8799143594690022,1.974630961590588,1.6158055913591873,1.3908508268027155,1.2604119497772237,1.6665513213237657,1.3698764643198225,1.4824231837298802,1.758288063823183,1.6674642835985491,1.7750386789461816,1.4248646888730279,1.7273517835163583,1.715133147399657,1.2866273244842676,1.767747865428165,1.1741343945476383,1.5580325881217398,1.6636578825570654,2.05484575859502,3.170934249283719,2.3940578303510573,2.2338949499188208,2.339823702303316,2.317598118931739,2.324648957906274,1.3396232533806576
1.6810913278898911,1.3777027962716453,1.9073743221228001,1.8100155377059883,1.82956419645263,1.9960531293446835,1.877305120958257,1.9755614129660066,1.7933728192781382,1.2999165440093277,1.7557698787377354,1.5765546318657635,1.1730385628714437,1.4323597737523048,1.6582019141580815,1.1836819844389124,0.9725777580878765,0.6553352430719742,1.3352195510422606,0.9730166256488221,1.3397413985093802,1.3133694692808608,1.3034222472378698,1.1356541821473758,1.2381569075031094,1.210069641576694,1.0959156222798845,0.8226163557813719,1.2705799222914942,0.7020199906367603,1.7377293057501928,1.8296501189260614,1.8698659814374226,2.3141852066214574,1.7126121133810601,1.6104737806546032,1.7707170777598746,1.8209338808614022,1.66589155276535,0.9169949187803866
1.7370968416606298,1.416704271108156,1.4454567067553428,1.2566988494353695,1.2918161857001231,1.0763700373008145,1.1467308789515032,1.0153596542388506,0.5711495512063307,0.9964328722054431,0.6881737840506287,0.607136278652313,0.664295539202835,0.6936794351997522,0.9051856490288781,0.8218283631385924,0.9771154020489892,1.0649917818134491,0.9101204360004786,1.00328154393008,1.1830172039926796,0.7385941963013156,0.8700567153368327,0.5586327320557518,1.1454286036401464,0.6784133854225044,0.6200315447836532,1.04467444216678,0.6745848201062172,1.1474778657823352,1.6554544381190919,1.667103850822715,1.166694426694568,0.8636298346119646,0.23724944942752227,0.326362312822358,0.4707002962390953,0.6222421012454242,0.26091345525666415,1.0137700367198257
2.285187912053613,2.018129494763357,2.574511944661928,2.488879812713673,2.506577082947687,2.686580243868198,2.5642578379952723,2.6663570377906893,2.4720793020093548,1.9850235713508082,2.4422908538243795,2.2624843058649864,1.8603265178927182,2.1219888911288463,2.348694957563378,1.874429301451036,1.6606045606043018,1.3458571378345416,2.024145645306151,1.6595647391694885,2.010453643586645,2.003822507954755,1.9933668708391332,1.8126662617014095,1.911179650886199,1.8985286645116264,1.7772394167682675,1.5097832065201384,1.9594161480128605,1.3843861642441302,2.3633093023954816,2.4617113167654536,2.5557943017171234,2.858815941442111,2.359458809969857,2.2752210537563693,2.4421308399554267,2.5020685666188727,2.3205583451857485,1.603922021107625
0.9676266690393378,0.7804744000697196,0.5220478789955157,0.3372933107932528,0.37042209813923627,0.23103275273354232,0.2016628254935372,0.21794631942196646,0.4475570722070736,0.5035781219928891,0.2862704702394733,0.34540600712341674,0.6342687159991419,0.3701471753414763,0.10703463331569327,0.5818301620379612,0.800373560491852,1.109735551158627,0.4393397414192459,0.8058919357957087,0.5891035903498681,0.4641536842270657,0.4638528894751454,0.746793994675976,0.6447729126280479,0.5886708110709052,0.7491908601713799,0.9512991599222228,0.5286252179498786,1.0835263742660257,0.840822129985254,0.8124743983425319,0.22176296361952777,1.6336703731191642,0.78626654803809,0.6234309897000352,0.5476354043341505,0.41150315199276144,0.7166555596371301,0.8592490606981553
0.9729869990573642,1.0429041334676454,0.4508648801861408,0.5186769108550446,0.49880434251162775,0.5383326495626346,0.5022048079856617,0.6020908205401325,1.056333901269423,1.0355721159035092,0.9238063995838737,1.0324929188586973,1.2951692117795781,1.0490108294491687,0.770529584393837,1.1983504422949094,1.3661020836153908,1.6890376100765117,1.0225797477729441,1.3611246961240495,0.9957706502662692,1.1173494593130373,1.0655886534891128,1.423568668352855,1.0939649923130752,1.2484216300749933,1.4164500564830516,1.5107783247530533,1.1934024677306327,1.6262611014703707,0.8240547600609747,0.7265311935419839,0.4955034887044767,2.182499313525987,1.421145339936767,1.285600416980535,1.1642499957108454,1.0071178607469136,1.3634654296028172,1.417223262933421
1.36871978266911,1.2378042127798123,1.8260154508184276,1.8166422046863135,1.8199049905365299,2.141430540898434,1.9578946424683137,2.148644527368629,2.155304262853851,1.4383538448492386,2.054811760068648,1.9030130578558189,1.5473633019183102,1.724526171954226,1.8375078527252655,1.4563196679795913,1.2260074667103262,1.0751105238125942,1.5204291579814766,1.2065463692845704,1.356427909452649,1.600745885953157,1.51728993479325,1.598297459703569,1.290136687094369,1.5613320098594692,1.539183299143456,1.1133678907636961,1.604647786450102,0.9954295940056366,1.4908919343678164,1.5972370872303308,1.938029058646652,2.9845805976103357,2.220156194665821,2.064348903599586,2.1771089771947874,2.162932367737446,2.152407681097409,1.1724376350291732
0.8972441173174425,0.9610954944442556,0.3690829086065616,0.44233712931134544,0.4208218746057399,0.5075033755316447,0.4432263076589135,0.5725702209501139,1.0242229910927247,0.9604018848777158,0.8849620641025779,0.9830164726438102,1.2296555347664344,0.9888042533634896,0.7116228880432522,1.127793093471821,1.2905223155060497,1.6131702024476435,0.9508825000735878,1.284929601103721,0.9159086562145144,1.0517538198369591,0.9948751124340987,1.36098147234919,1.0146827566019747,1.18296167308771,1.3516121949552007,1.4342158119026729,1.1291588492452638,1.5484282199732835,0.7473301096376782,0.6516653753728797,0.4331348866697546,2.1682699089377624,1.3877038482591906,1.2452406137650123,1.1322416401706632,0.9761659448171746,1.3271484284762505,1.340936412815653
1.1850469951186389,0.878143108950159,0.9131206070855458,0.7285502469898912,0.7632359900275753,0.6659337911150454,0.6577805329840108,0.6220716908728543,0.3809367800121681,0.45890312753645973,0.33904757967783966,0.15953513588831275,0.25424041373506473,0.1391621862523629,0.3911773606028057,0.3359212212944452,0.559817215092545,0.792246298937551,0.3657919970452552,0.5795054312477625,0.6415983631267026,0.20693704004162997,0.3333585794091099,0.30598078165165277,0.6216396276920312,0.22812863049277982,0.3302921667871934,0.684360979701368,0.1812350867262772,0.8163848986739529,1.1005744611730588,1.1134784055907376,0.6704084105225616,1.3705498000893754,0.4929775000911364,0.3077261333387338,0.3913268987973355,0.40185042262601284,0.413846747026368,0.6144954486600709
1.4693980863665268,1.1442728032069653,1.6480012405547726,1.541601271580962,1.5626437231699848,1.7159467829318793,1.6014866395622458,1.6946253877028183,1.5157683745425852,1.0271709935360018,1.4748720529811015,1.2959462915286124,0.8921160148198719,1.1507210145341173,1.378244474643251,0.9032034772106305,0.6974277414148197,0.3763976706594884,1.0578567457059165,0.6999948477685924,1.0809361492123992,1.031841950362337,1.024620590193537,0.8606497440840725,0.9781224196305949,0.9286965745435506,0.8183472568415942,0.5497492605160275,0.9890867983715474,0.43890452333324675,1.5101423687524744,1.5964295382612101,1.5950511802149336,2.103646788662172,1.452322801223495,1.340624127489211,1.496768425346903,1.5421829910944405,1.40145327481585,0.6437843278900418
0.47440915843400594,0.7291180926460253,1.0330372397572372,1.1455261139989386,1.1255038301617677,1.5449779212158365,1.3332610835554655,1.5865893830093112,1.8445534206352243,1.1502056189857877,1.6893763654604717,1.6270864873162802,1.494759820559032,1.4772638113641305,1.390506774926333,1.3291109319841068,1.243211264294993,1.4028175867585835,1.2408372443954883,1.2168868817694907,0.9650508863019355,1.4085368507686802,1.2770624553515613,1.6309507998211028,1.0011546557921376,1.472085677948531,1.5770446421717166,1.271851281963955,1.4705920621857125,1.2733032760141132,0.6188696278344701,0.6912454087303156,1.303785553883696,2.976202560487763,2.09456351395456,1.9067102115372652,1.921160307489174,1.8228644328322878,2.014893329412512,1.2380070026271504
2.2270096171726363,2.064549096819435,2.656597122060045,2.6245596041938613,2.632466982950614,2.9117594376187683,2.7465971517979137,2.908637636956974,2.829019661269417,2.1875534817422335,2.7578764220027323,2.5884194303171117,2.1944396402863835,2.420586396981047,2.58685662220985,2.14913684271291,1.9117538137484724,1.6598462233663904,2.255036605270673,1.8997572449140334,2.1447569443394947,2.29394206120284,2.239674850884498,2.1980426897881187,2.0628949367450398,2.221132907758841,2.147668743041379,1.7702240655722874,2.275221750834066,1.6353087036757294,2.344127621472164,2.4502590679941605,2.7302932975760177,3.4447163948414667,2.808047756507108,2.683640931391228,2.826849046459188,2.847235392688262,2.752994751969862,1.8523902133225947
0.28961499554199044,0.6251368202958901,0.806065601240417,0.936956708063292,0.9132688187057213,1.3331231196697968,1.1243554062450234,1.3793074855893352,1.673881889006536,1.0319814422426403,1.5144634335990934,1.4729262275775576,1.3971015507701696,1.3382509526551147,1.2143304842376454,1.2296193496533834,1.187560724861155,1.3976652505734388,1.1144959320563292,1.1631525012742794,0.846070843939805,1.2869084711252365,1.1563837458276498,1.5415430147111462,0.9045252448075608,1.368178338405927,1.4926821535815584,1.245210882023414,1.3568902130760667,1.273315037808315,0.4082014973518489,0.4614550130495499,1.09438246988875,2.83199183903157,1.9500357884864141,1.7630692999491577,1.758007564894961,1.6474955178451292,1.8709216504709871,1.1944383499683742
0.32197622172381785,0.6537871035083824,0.8378903127375721,0.969782805575431,0.9459724966501266,1.365729285118092,1.157121725930015,1.4120802578606666,1.7068124852529227,1.0625100394101143,1.5474455832039822,1.5054083696374503,1.4266877021757405,1.3700999640900384,1.2472975975572094,1.259177537689252,1.2137547028915092,1.4195648482610252,1.1455731579386021,1.189145699281185,0.8763785171793081,1.3178619767604645,1.1871821724993252,1.5706842336339917,0.9334238885246571,1.3981440040997442,1.5214376436434347,1.2689320367615582,1.3874425759572324,1.294502518849308,0.44121714270699064,0.49339113354520886,1.1271385488672037,2.864340641533923,1.9822877209068055,1.7952496625422452,1.7907943269276085,1.6804938557142093,1.903137830605034,1.2196055010366473
1.440647430523109,1.348444121589261,1.9280482651839586,1.9327794757946053,1.933513171642685,2.2715220387073756,2.082029019113418,2.2822095727463756,2.309812777428508,1.580873232683498,2.204050686759046,2.056767844148829,1.7100050696134066,1.8774091760507374,1.9764061696322046,1.6121291020832618,1.385610925667231,1.2484105135145167,1.6661602153949828,1.3650326659842154,1.48618404660405,1.7551837410948832,1.666127196824745,1.7663811874996642,1.4267905394919764,1.7219619455536732,1.7067212188913718,1.2788793932453761,1.7631831902761115,1.164553158890276,1.5719690118863996,1.6777940782504903,2.0607703713439545,3.1587427251271216,2.3864745596474877,2.227634937631715,2.335544544231428,2.3154230391023756,2.317581501294839,1.3336979588105455
0.6943820627946903,0.5494508970432166,1.132539878995076,1.134247494326946,1.1345543566824754,1.4824834655928358,1.2875115999495337,1.498011945533316,1.584564723304157,0.8285020860332332,1.4595927758150768,1.333667460258603,1.0545084040890693,1.1555091199475855,1.2051978783141686,0.9173758627157697,0.735590971661424,0.7786018328410722,0.9219992851215633,0.7092281789926049,0.7037413530323277,1.0455070463859661,0.9341614325442873,1.1556967938101437,0.6620782276165852,1.0510371882885798,1.0948003051001964,0.697066174633782,1.076277288651757,0.6502737598725346,0.8037924195145555,0.9097262114002651,1.265237885944412,2.5754524446162224,1.7312843505357103,1.5538497763694168,1.629030753772441,1.5814812970450098,1.6551480370959455,0.7035695646373943
0.8391753259316695,1.1047302293938377,1.3764411637846665,1.504653132175587,1.4820996764600585,1.9023664459283995,1.6924926025085019,1.9472019760150305,2.219569147863716,1.5256091443997444,2.063410398018682,2.003768448403236,1.8648528534649964,1.8539712384944156,1.7638420454155246,1.7004215714119715,1.600669416797851,1.730355036965,1.6169154893600697,1.5738620677909356,1.341076562162118,1.7837555876458078,1.6524448054369711,1.998009958476415,1.373751399715418,1.8438341913711664,1.942709465714333,1.6147789812416946,1.8443929455135566,1.5999356829197666,0.9744079049357303,1.031928560721571,1.662640117612961,3.352737702849271,2.471298461429911,2.283454102442927,2.2972862221886046,2.1969318213255966,2.391623769684571,1.5901308463893071
0.8849592639912399,0.5768736917796998,1.133059300645542,1.0661824402035107,1.07922987559648,1.3347179066850603,1.1731960632934695,1.332675911894885,1.3090498612275436,0.6114797797108752,1.2110561745563857,1.0568320607018618,0.7107254798673561,0.8786880170798916,1.012504791075019,0.6101309758622478,0.3835173506324977,0.3671509102053081,0.6844376877008015,0.3622292055512139,0.5802584175352253,0.7545221647960104,0.6758797269614397,0.7844042884153309,0.49003477816964236,0.7200035969169,0.7231147186420365,0.2992283198291362,0.7602392536122174,0.23792087490561387,0.935459944581174,1.0277093629360914,1.1586064334981667,2.20396676219748,1.392558228046417,1.2278436633712442,1.3326116511302606,1.3170074421828886,1.321056638884557,0.33453725705458437
0.4611710445671441,0.7183102811629908,1.0195393336385354,1.1322452138614612,1.1121638322806915,1.5316838304893063,1.3199981427034164,1.5733799097971437,1.8322798494006525,1.139390308401072,1.6769553125479584,1.6152742659214108,1.4849050649774578,1.465900557888566,1.3779893076447587,1.3190970240536373,1.23491500771765,1.3969652898691998,1.2297974574317718,1.208650544329447,0.9540569046063919,1.3977472253005756,1.2662400801619387,1.6214835683778273,0.9909880018966684,1.4619795360772154,1.5677574406026167,1.2648730891384314,1.4601180173276012,1.267597151586353,0.6054429280658975,0.6777348500897697,1.290510948499762,2.9649225342044807,2.083165979231672,1.895307643883353,1.9091257683392542,1.8104518674198795,2.0035006652407015,1.2302332257966697
0.8472154475769439,0.7458005438910486,1.3210941758550059,1.331310429297759,1.3303906671161854,1.6831928181991263,1.4871969824362388,1.6990624803882637,1.779359210639824,1.0257881006357406,1.6572264693953274,1.5274201550178959,1.231552329802571,1.3483733220997167,1.4057755653712325,1.1026708350525916,0.9061773112429401,0.8953366216191042,1.1181611504052014,0.8809090670690072,0.9047462883362253,1.2352520449240698,1.1279845884858533,1.322598065307989,0.8608610404501286,1.2318447612475913,1.2612220381090478,0.8457352164259686,1.261102878283449,0.7746534620330683,0.9709822014850913,1.0772753258502086,1.4645544716749448,2.7447752673012715,1.912871673496431,1.7385999090290558,1.8205806594176641,1.7777057914746983,1.837944665724539,0.8674468473057019
0.5616494289729926,0.3761182913861099,0.33058380964852757,0.23221667742044513,0.24524170967326991,0.5721737297698528,0.3712057876074285,0.5967858526239409,0.8254017505431507,0.3208532501461329,0.6673496153338274,0.6291512142924822,0.6666273773865813,0.5172194554301176,0.3673656467471523,0.5229571488894292,0.639318000329463,0.9581414129191014,0.3504637489795381,0.6303067210391737,0.2543434446517143,0.5074699522776838,0.40044086133188145,0.8158420435807173,0.35120871149918703,0.6246107347732089,0.786223157379055,0.7768688523415188,0.5891713322951674,0.8864127933172571,0.45300111387004605,0.4571712070069304,0.3487836923555093,1.988090547558326,1.1094830356749221,0.9250415699710243,0.9091204533134861,0.8008127789876371,1.0314830231606849,0.6854057371996976
