vname,mean
theta.211.0,1.4251685514694543
theta.211.1,1.3535275005697145
theta.212.0,0.7970770956230864
theta.212.1,0.7586013547467676
theta.213.0,1.1213110264067696
theta.213.1,1.0801983819261718
theta.214.0,1.9897977481535774
theta.214.1,1.1908718368699442
theta.215.0,0.9164443435379095
theta.215.1,1.1004785955036733
theta.216.0,0.784000172536295
theta.216.1,1.034548533731415
theta.217.0,1.1840316078251225
theta.217.1,1.1317387330975899
theta.218.0,0.7791961631427305
theta.218.1,0.8379349475039367
theta.219.0,1.3080519731427964
theta.219.1,1.22019670607421
theta.220.0,0.7294516490944184
theta.220.1,0.8850450104475683
theta.221.0,1.2852507712312842
theta.221.1,1.2579013727725594
theta.222.0,1.1207638485759392
theta.222.1,1.1158941686147947
theta.223.0,1.8952423520865846
theta.223.1,1.5181169122133167
theta.224.0,0.7993922519863541
theta.224.1,0.930429178306969
theta.225.0,0.6850178158521794
theta.225.1,0.8607104796643388
theta.226.0,1.4872283317957697
theta.226.1,1.1701750450999422
theta.227.0,0.6050634979981377
theta.227.1,0.6991088881168027
theta.228.0,1.2128388311829237
theta.228.1,1.2064092185988455
theta.229.0,1.2425714721409464
theta.229.1,1.1346208073904582
theta.230.0,0.61182245921321
theta.230.1,0.8834814077315328
theta.231.0,1.4484609677292817
theta.231.1,1.3880726103085397
theta.232.0,1.0583907424672092
theta.232.1,0.9236476034376957
theta.233.0,0.6709308404384277
theta.233.1,0.8959133230870461
theta.234.0,1.2239206566618526
theta.234.1,0.6217269343499255
theta.235.0,0.555767221800287
theta.235.1,0.9307596018055997
theta.236.0,0.5117458504770516
theta.236.1,0.8351576835209987
theta.237.0,0.8757026497995034
theta.237.1,0.8808108190859645
theta.238.0,1.205062510546499
theta.238.1,1.0358514265424792
theta.239.0,0.850971455743926
theta.239.1,0.976618511186712
theta.240.0,1.537523769837526
theta.240.1,1.291960508486009
theta.241.0,0.7927177976930736
theta.241.1,0.9206146355027862
theta.242.0,0.5467144683508021
theta.242.1,0.6880572536989071
theta.243.0,1.5539960452173416
theta.243.1,1.1057589266034231
theta.244.0,0.9175182671713253
theta.244.1,1.105229870264718
theta.245.0,1.0002643791623638
theta.245.1,1.076159269942835
theta.246.0,1.2890717996916101
theta.246.1,1.2154577868569656
theta.247.0,0.9998969978985047
theta.247.1,1.0391979835897807
theta.248.0,1.2570005672144406
theta.248.1,1.2334361705830064
theta.249.0,0.8560460019512552
theta.249.1,0.9654602442003624
