vname,mean
lambda.0.30.1,0.001907607831891838
lambda.0.30.2,0.011127644838877064
lambda.0.30.3,0.018043532169239856
lambda.0.30.4,0.020916524180083558
lambda.0.30.5,0.032273871612655894
lambda.0.31.1,0.004808534200354054
lambda.0.31.2,0.02313671883459456
lambda.0.31.3,0.025630677240742715
lambda.0.31.4,0.05402973855129882
lambda.0.31.5,0.06005352821346858
lambda.0.32.1,0.004060831936714743
lambda.0.32.2,0.02034599572143096
lambda.0.32.3,0.04517577986528701
lambda.0.32.4,0.056291821417654646
lambda.0.32.5,0.05644387362405371
lambda.0.33.1,0.0026385020643938497
lambda.0.33.2,0.010821597271781228
lambda.0.33.3,0.018841187392069064
lambda.0.33.4,0.02348808931163941
lambda.0.33.5,0.030967445593872597
lambda.0.34.1,0.002407049012875475
lambda.0.34.2,0.015258562594322886
lambda.0.34.3,0.03159056322415995
lambda.0.34.4,0.04342780021857795
lambda.0.34.5,0.04286492909219545
lambda.1.1.1,0.002252530848609198
lambda.1.1.2,0.009555197469842163
lambda.1.1.3,0.011830080596688388
lambda.1.1.4,0.009615422789961664
lambda.1.1.5,0.010005814110360098
lambda.1.2.1,0.001634438433277669
lambda.1.2.2,0.009779180021314645
lambda.1.2.3,0.010760907516939802
lambda.1.2.4,0.014851151066814158
lambda.1.2.5,0.008579260302100378
lambda.1.3.1,0.0017809188838426387
lambda.1.3.2,0.006047436295641085
lambda.1.3.3,0.007469616039305623
lambda.1.3.4,0.010857541653246651
lambda.1.3.5,0.007108307180422318
lambda.1.4.1,0.001508127700753566
lambda.1.4.2,0.006428782034441547
lambda.1.4.3,0.007579496341993993
lambda.1.4.4,0.00888282949509312
lambda.1.4.5,0.010758567877121896
lambda.1.5.1,0.0019753492620525927
lambda.1.5.2,0.00600623815127528
lambda.1.5.3,0.008774585231216653
lambda.1.5.4,0.008282132501996194
lambda.1.5.5,0.005531287934974384
lambda.1.6.1,3.2403158905248535e-4
lambda.1.6.2,0.0037506817252024615
lambda.1.6.3,0.005192118208238317
lambda.1.6.4,0.0064480317227908965
lambda.1.6.5,0.007983319504152188
lambda.1.7.1,9.032824846609692e-4
lambda.1.7.2,0.004428296331125268
lambda.1.7.3,0.005739162107094053
lambda.1.7.4,0.004018068567951953
lambda.1.7.5,0.005727171861628828
lambda.1.8.1,0.0012123308833192328
lambda.1.8.2,0.0047678695833852204
lambda.1.8.3,0.007584342660304247
lambda.1.8.4,0.006577902969506767
lambda.1.8.5,0.005392812766922973
lambda.1.9.1,0.0012890573779501923
lambda.1.9.2,0.005493724476955173
lambda.1.9.3,0.003825418104222431
lambda.1.9.4,0.005217786907345477
lambda.1.9.5,0.003615685369651988
lambda.1.10.1,7.336874519917681e-4
lambda.1.10.2,0.004719585096451818
lambda.1.10.3,0.0055675168418649525
lambda.1.10.4,0.005458112357197612
lambda.1.10.5,0.005485614076788404
lambda.1.11.1,7.517705311509891e-4
lambda.1.11.2,0.004406081291981764
lambda.1.11.3,0.004981512373665684
lambda.1.11.4,0.005065687940576874
lambda.1.11.5,0.007766379995406977
lambda.1.12.1,0.0017044626294564279
lambda.1.12.2,0.00518360441059229
lambda.1.12.3,0.007973814031270371
lambda.1.12.4,0.00638390336990763
lambda.1.12.5,0.005511478983607681
lambda.1.13.1,0.0012566521145864163
lambda.1.13.2,0.0044456893978299635
lambda.1.13.3,0.005482744862288792
lambda.1.13.4,0.004904228829497465
lambda.1.13.5,0.003362209142089629
lambda.1.14.1,0.0011942218402351873
lambda.1.14.2,0.005888966463632753
lambda.1.14.3,0.006737790113155109
lambda.1.14.4,0.0058779903023180305
lambda.1.14.5,0.005738992691528048
lambda.1.15.1,3.91076639858988e-4
lambda.1.15.2,0.0033607903498967897
lambda.1.15.3,0.003854969884139039
lambda.1.15.4,0.0057013309953797145
lambda.1.15.5,0.004860632795813827
lambda.1.16.1,9.045074171690264e-4
lambda.1.16.2,0.004897806851010542
lambda.1.16.3,0.005998769362180438
lambda.1.16.4,0.0062663492672756504
lambda.1.16.5,0.004430077278546643
lambda.1.17.1,9.424380253065753e-4
lambda.1.17.2,0.003686027849141051
lambda.1.17.3,0.006277900080533586
lambda.1.17.4,0.009356757839424197
lambda.1.17.5,0.009228786007842747
lambda.1.18.1,5.173757599730102e-4
lambda.1.18.2,0.0032508737032901787
lambda.1.18.3,0.0030465367396320586
lambda.1.18.4,0.0024887765423866584
lambda.1.18.5,0.0014003662731525653
lambda.1.19.1,3.597678544495881e-4
lambda.1.19.2,0.0013883546125223608
lambda.1.19.3,0.0021461085490702145
lambda.1.19.4,0.0020695066836046087
lambda.1.19.5,0.0022792938229169546
lambda.1.20.1,4.680141033525229e-4
lambda.1.20.2,0.0024025138345422957
lambda.1.20.3,0.003224395754199503
lambda.1.20.4,0.0029930986317984083
lambda.1.20.5,0.003994049035882226
lambda.1.21.1,2.0057093462407004e-4
lambda.1.21.2,9.622688155821514e-4
lambda.1.21.3,0.0020251297750505212
lambda.1.21.4,0.0014361177149314693
lambda.1.21.5,0.0013964786913881564
lambda.1.22.1,6.43912059333883e-5
lambda.1.22.2,9.167978710751671e-4
lambda.1.22.3,0.0014477509685439226
lambda.1.22.4,0.0014210628121419232
lambda.1.22.5,0.0013292660574715247
lambda.1.23.1,3.5214800479579185e-4
lambda.1.23.2,0.002655689914647255
lambda.1.23.3,0.003451289465010907
lambda.1.23.4,0.004623552730316844
lambda.1.23.5,0.003161745052243387
lambda.1.24.1,5.26921812060813e-4
lambda.1.24.2,0.0019852805781797388
lambda.1.24.3,0.00234625628632077
lambda.1.24.4,0.002491845482401557
lambda.1.24.5,0.002538530800617257
lambda.1.25.1,1.1042294499910136e-4
lambda.1.25.2,4.854802654680282e-4
lambda.1.25.3,6.048835216354156e-4
lambda.1.25.4,8.10249980704831e-4
lambda.1.25.5,5.382377394516345e-4
lambda.1.26.1,1.1818102916446774e-4
lambda.1.26.2,7.03181215542731e-4
lambda.1.26.3,0.001150637072451681
lambda.1.26.4,9.8337300229191e-4
lambda.1.26.5,9.744166919035077e-4
lambda.1.27.1,3.575835968956569e-4
lambda.1.27.2,0.001778179565915113
lambda.1.27.3,0.0018957793437577436
lambda.1.27.4,0.0017050025468811013
lambda.1.27.5,9.727893257265549e-4
lambda.1.28.1,0.0010741200838124073
lambda.1.28.2,0.0054510912060276575
lambda.1.28.3,0.005989642663835824
lambda.1.28.4,0.008740144494203529
lambda.1.28.5,0.001620786936506335
lambda.1.29.1,2.33940230041831e-4
lambda.1.29.2,8.900917292692304e-4
lambda.1.29.3,6.117384824594292e-4
lambda.1.29.4,5.468698839754604e-4
lambda.1.29.5,4.2149072551854195e-4
lambda.1.30.1,3.0362945760771254e-5
lambda.1.30.2,1.6071585335705778e-4
lambda.1.30.3,2.8244704081706236e-4
lambda.1.30.4,6.077548839795724e-4
lambda.1.30.5,5.882257710730743e-4
lambda.1.31.1,4.2138873168355276e-5
lambda.1.31.2,2.0860387332873447e-4
lambda.1.31.3,1.9970701723491294e-4
lambda.1.31.4,2.8656691067895253e-4
lambda.1.31.5,1.33223565383743e-4
lambda.1.32.1,1.3366006297874157e-4
lambda.1.32.2,5.556425358674612e-4
lambda.1.32.3,6.890601926731179e-4
lambda.1.32.4,4.5419863055191624e-4
lambda.1.32.5,5.297094220923266e-4
lambda.1.33.1,1.0583219585705063e-5
lambda.1.33.2,1.111514727514246e-4
lambda.1.33.3,1.5964799328903166e-4
lambda.1.33.4,2.679261214582514e-4
lambda.1.33.5,3.969493716604947e-4
lambda.1.34.1,1.2788874809833675e-5
lambda.1.34.2,6.679822233783332e-5
lambda.1.34.3,5.7894676849304684e-5
lambda.1.34.4,1.1855171697709961e-4
lambda.1.34.5,2.3583016023011932e-4
